
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

This is Ipopt version 3.14.5, running with linear solver ma27.

Number of nonzeros in equality constraint Jacobian...:     4500
Number of nonzeros in inequality constraint Jacobian.:     1600
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     2100
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     2100
                     variables with only upper bounds:        0
Total number of equality constraints.................:      900
Total number of inequality constraints...............:      800
        inequality constraints with only lower bounds:      800
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

1779r 3.1122311e+08 1.69e+00 3.68e+09  -2.0 1.52e+00    -  3.24e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1780r 3.1122098e+08 1.69e+00 7.04e+07  -2.0 5.31e-01    -  1.68e-01 4.21e-02h  3
1781r 3.1122029e+08 1.69e+00 5.31e+08  -2.0 6.77e-01    -  1.00e+00 1.25e-02h  3
1782r 3.1121299e+08 1.69e+00 9.25e+08  -2.0 4.78e-01    -  1.48e-01 1.56e-01h  1
1783r 3.1121324e+08 1.69e+00 1.22e+03  -2.0 2.85e-01    -  1.00e+00 2.06e-02h  1
1784r 3.1122556e+08 1.69e+00 4.68e+06  -2.0 2.79e-01    -  1.00e+00 1.00e+00h  1
1785r 3.1123152e+08 1.69e+00 4.25e-01  -2.0 2.79e-01    -  1.00e+00 5.00e-01h  2
1786r 3.1124316e+08 1.69e+00 1.77e-01  -2.0 1.97e-01    -  1.00e+00 1.00e+00h  1
1787r 3.1130575e+08 1.69e+00 2.81e+03  -2.0 1.56e+00    -  1.00e+00 5.00e-01h  2
1788r 3.1132646e+08 1.69e+00 8.28e+10  -2.0 2.76e-01    -  1.00e+00 1.00e+00f  1
1789r 3.1133760e+08 1.69e+00 9.36e+05  -2.0 2.84e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1790r 3.1134443e+08 1.69e+00 2.10e+02  -2.0 1.73e-01    -  1.00e+00 5.00e-01h  2
1791r 3.1134842e+08 1.69e+00 9.93e+04  -2.0 1.32e-01    -  1.00e+00 5.00e-01h  2
1792r 3.1135239e+08 1.69e+00 9.39e+04  -2.0 1.23e-01    -  1.00e+00 5.00e-01h  2
1793r 3.1135547e+08 1.69e+00 1.03e+01  -2.0 1.13e-01    -  1.00e+00 2.50e-01h  3
1794r 3.1135594e+08 1.69e+00 9.14e+07  -2.0 1.14e+00    -  4.64e-01 8.43e-03h  7
1795r 3.1135594e+08 1.69e+00 9.90e+02  -2.0 1.20e+05    -  9.89e-01 9.05e-06f  1
1796r 3.1135597e+08 1.69e+00 1.35e+08  -2.0 1.09e+00    -  3.00e-03 2.41e-03h  1
1797r 3.1135598e+08 1.69e+00 8.46e+02  -2.0 1.10e+00    -  1.61e-03 1.48e-04h  1
1798r 3.1135630e+08 1.69e+00 1.48e+13  -2.0 1.10e+00    -  1.30e-03 2.49e-02h  1
1799r 3.1135630e+08 1.69e+00 1.48e+13  -2.0 3.43e+00    -  3.45e-03 1.11e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1800r 3.1135641e+08 1.69e+00 1.36e+05  -2.0 1.07e+00    -  1.77e-02 7.76e-03h  1
1801r 3.1135662e+08 1.69e+00 5.66e+09  -2.0 1.06e+00    -  1.17e-03 1.54e-02h  1
1802r 3.1135988e+08 1.69e+00 5.14e+09  -2.0 1.04e+00    -  1.71e-02 2.33e-01h  1
1803r 3.1135988e+08 1.69e+00 2.74e+03  -2.0 1.80e+01    -  2.75e-01 6.73e-05f  1
1804r 3.1135988e+08 1.69e+00 6.02e+10  -2.0 8.01e-01    -  1.33e-02 9.03e-03h  1
1805r 3.1135988e+08 1.69e+00 6.01e+10  -2.0 7.94e-01    -  1.53e-03 8.82e-04h  1
1806r 3.1135989e+08 1.69e+00 8.95e+03  -2.0 2.87e+03    -  2.84e-01 1.67e-02H  1
1807r 3.1136008e+08 1.69e+00 1.18e+05  -2.0 7.80e-01    -  6.49e-01 4.47e-01h  1
1808r 3.1136010e+08 1.69e+00 7.55e+12  -2.0 1.18e+00    -  2.92e-02 4.46e-02h  1
1809r 3.1136017e+08 1.69e+00 2.31e+10  -2.0 4.12e-01    -  1.00e+00 8.77e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1810r 3.1136800e+08 1.69e+00 9.30e-02  -2.0 4.09e-01    -  1.00e+00 1.00e+00h  1
1811r 3.1137063e+08 1.69e+00 9.17e+01  -2.0 2.45e-01    -  1.00e+00 3.12e-02h  6
1812r 3.1138810e+08 1.69e+00 4.87e+01  -2.0 2.02e-01    -  1.00e+00 2.50e-01h  3
1813r 3.1146088e+08 1.69e+00 2.51e+01  -2.0 2.03e-01    -  1.00e+00 5.00e-01h  2
1814r 3.1142105e+08 1.69e+00 3.14e+11  -2.0 2.21e+00    -  3.26e-01 2.58e-02h  4
1815r 3.1141886e+08 1.69e+00 4.70e+04  -2.0 2.02e+00    -  1.55e-03 1.55e-03s 13
1816r 3.1141886e+08 1.69e+00 6.60e+02  -2.0 4.61e-01    -  0.00e+00 0.00e+00R  1
1817r 3.1114718e+08 1.69e+00 1.00e+03  -2.0 1.93e+00    -  1.56e-01 2.02e-01f  1
1818r 3.1114721e+08 1.69e+00 6.87e+06  -2.0 2.17e+00    -  1.00e+00 3.98e-03f  1
1819r 3.1115095e+08 1.69e+00 3.69e+02  -2.0 2.93e-01    -  1.00e+00 4.95e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1820r 3.1115883e+08 1.69e+00 1.52e+10  -2.0 1.47e-01    -  6.45e-01 9.90e-01f  1
1821r 3.1115883e+08 1.69e+00 4.07e+05  -2.0 1.21e+05    -  9.90e-01 9.05e-06f  1
1822r 3.1115883e+08 1.69e+00 1.04e+03  -2.0 1.09e+00    -  5.08e-04 5.08e-04h  1
1823r 3.1115884e+08 1.69e+00 2.73e+10  -2.0 1.09e+00    -  3.27e-04 1.85e-03h  1
1824r 3.1115884e+08 1.69e+00 6.13e+08  -2.0 1.09e+00    -  2.67e-05 2.67e-05s  7
1825r 3.1115885e+08 1.69e+00 1.05e+03  -2.0 1.25e+00    -  1.22e-02 0.00e+00S  7
1826r 3.1116635e+08 1.69e+00 1.81e+03  -2.0 1.10e+00    -  1.23e-02 1.00e+00h  1
1827r 3.1116654e+08 1.69e+00 5.67e+06  -2.0 1.46e-01    -  1.00e+00 2.46e-02f  1
1828r 3.1117027e+08 1.69e+00 2.12e+07  -2.0 1.42e-01    -  1.00e+00 5.00e-01h  2
1829r 3.1117400e+08 1.69e+00 4.62e+07  -2.0 1.03e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1830r 3.1117635e+08 1.69e+00 9.91e+02  -2.0 8.88e-02    -  3.36e-01 3.37e-01h  1
1831r 3.1117843e+08 1.69e+00 1.73e+03  -2.0 8.68e-02    -  4.33e-03 3.23e-01h  1
1832r 3.1117844e+08 1.69e+00 1.73e+03  -2.0 1.83e+01    -  1.00e+00 9.97e-05f  1
1833r 3.1122018e+08 1.69e+00 1.44e+08  -2.0 1.50e-01    -  1.00e+00 5.00e-01h  2
1834r 3.1122021e+08 1.69e+00 8.41e+04  -2.0 8.25e-02    -  1.23e-03 1.23e-03h  1
1835r 3.1122027e+08 1.69e+00 5.58e+09  -2.0 8.27e-02    -  4.49e-04 3.25e-03h  1
1836r 3.1122052e+08 1.69e+00 2.46e+03  -2.0 8.34e-02    -  3.16e-03 1.07e-02h  1
1837r 3.1122054e+08 1.69e+00 3.02e+11  -2.0 8.24e-02    -  1.06e-03 1.06e-03h  1
1838r 3.1122085e+08 1.69e+00 1.38e+13  -2.0 8.20e-02    -  8.03e-03 1.85e-02h  1
1839r 3.1122089e+08 1.69e+00 2.34e+08  -2.0 8.14e-02    -  2.39e-03 2.37e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1840r 3.1122109e+08 1.69e+00 2.33e+08  -2.0 8.12e-02    -  1.81e-03 1.21e-02h  1
1841r 3.1122109e+08 1.69e+00 8.54e+09  -2.0 5.99e+00    -  7.33e-01 1.06e-04f  1
1842r 3.1122639e+08 1.69e+00 2.32e+09  -2.0 8.23e-02    -  1.00e+00 7.29e-01f  1
1843r 3.1123055e+08 1.69e+00 9.92e+08  -2.0 8.21e-02    -  1.00e+00 5.72e-01h  1
1844r 3.1123598e+08 1.69e+00 2.50e+08  -2.0 8.00e-02    -  1.00e+00 7.48e-01H  1
1845r 3.1124379e+08 1.69e+00 6.92e+00  -2.0 8.35e-02    -  1.00e+00 1.00e+00h  1
1846r 3.1132637e+08 1.69e+00 1.83e+00  -2.0 2.72e-01    -  1.00e+00 1.00e+00h  1
1847r 3.1141720e+08 1.69e+00 2.07e+00  -2.0 1.17e-01    -  1.00e+00 1.00e+00H  1
1848r 3.1153118e+08 1.69e+00 2.53e+00  -2.0 1.63e-01    -  1.00e+00 1.00e+00h  1
1849r 3.1153259e+08 1.69e+00 2.37e+07  -2.0 1.19e+00    -  7.97e-01 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1850r 3.1164703e+08 1.69e+00 1.52e+10  -2.0 1.46e-01    -  1.00e+00 1.00e+00H  1
1851r 3.1164703e+08 1.69e+00 1.52e+10  -2.0 1.21e+05    -  9.90e-01 9.05e-06f  1
1852r 3.1164706e+08 1.69e+00 4.58e+04  -2.0 1.70e-01    -  3.57e-01 3.77e-03h  1
1853r 3.1164706e+08 1.69e+00 1.35e+11  -2.0 1.10e+00    -  3.65e-03 2.01e-04h  1
1854r 3.1164709e+08 1.69e+00 1.34e+11  -2.0 1.10e+00    -  5.03e-03 5.61e-03h  1
1855r 3.1164740e+08 1.69e+00 1.28e+11  -2.0 1.09e+00    -  1.86e-04 4.82e-02h  1
1856r 3.1164740e+08 1.69e+00 1.20e+04  -2.0 5.90e+01    -  6.25e-02 9.30e-05f  1
1857r 3.1164791e+08 1.69e+00 3.05e+04  -2.0 1.04e+00    -  6.27e-02 7.13e-02h  1
1858r 3.1164936e+08 1.69e+00 9.25e+03  -2.0 9.65e-01    -  1.81e-01 2.01e-01h  1
1859r 3.1165430e+08 1.69e+00 1.09e+06  -2.0 7.71e-01    -  1.00e+00 6.86e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1860r 3.1166106e+08 1.69e+00 3.12e+07  -2.0 2.42e-01    -  1.00e+00 1.00e+00h  1
1861r 3.1166674e+08 1.69e+00 1.20e+05  -2.0 7.20e-02    -  1.00e+00 1.00e+00h  1
1862r 3.1174551e+08 1.69e+00 6.87e+00  -2.0 2.18e-01    -  1.00e+00 1.00e+00H  1
1863r 3.1179571e+08 1.69e+00 1.95e+07  -2.0 1.95e-01    -  1.00e+00 1.00e+00h  1
1864r 3.1184188e+08 1.69e+00 9.90e+12  -2.0 9.53e-02    -  6.93e-01 6.93e-01h  1
1865r 3.1184316e+08 1.69e+00 9.70e+12  -2.0 9.19e-02    -  1.00e+00 1.99e-02h  1
1866r 3.1187520e+08 1.69e+00 7.67e+07  -2.0 9.17e-02    -  1.00e+00 5.00e-01h  2
1867r 3.1188240e+08 1.69e+00 6.20e-02  -2.0 6.90e-02    -  1.00e+00 1.00e+00h  1
1868r 3.1193529e+08 1.69e+00 9.87e+02  -3.0 3.10e-01    -  1.00e+00 9.54e-01f  1
1869r 3.1853769e+08 1.68e+00 2.52e+05  -2.3 3.90e+01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1870r 3.1853769e+08 1.68e+00 1.58e+00  -2.5 6.44e+00    -  0.00e+00 4.77e-07R 22
1871r 3.2655180e+08 1.67e+00 1.28e+04  -2.1 8.59e+00    -  1.00e+00 9.90e-01f  1
1872r 3.2653002e+08 1.67e+00 9.01e+12  -2.0 9.64e+01    -  7.71e-02 1.38e-02f  1
1873r 3.2653002e+08 1.67e+00 3.10e+12  -2.0 4.26e+04    -  1.65e-04 1.84e-05f  1
1874r 3.2653002e+08 1.67e+00 7.52e+12  -2.0 4.30e+01    -  2.31e-04 1.82e-04f  1
1875r 3.2653002e+08 1.67e+00 3.10e+12  -2.0 1.11e+00    -  7.23e-05 1.68e-04h  1
1876r 3.2653002e+08 1.67e+00 2.04e+09  -2.0 6.15e+01    -  2.26e-04 4.28e-06f  1
1877r 3.2653002e+08 1.67e+00 8.06e+07  -2.0 1.11e+00    -  2.47e-06 1.60e-04h  1
1878r 3.2653002e+08 1.67e+00 1.14e+13  -2.0 1.12e+00    -  5.64e-04 1.04e-03h  1
1879r 3.2653002e+08 1.67e+00 3.47e+12  -2.0 1.14e+00    -  6.01e-04 1.05e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1880r 3.2653002e+08 1.67e+00 3.46e+12  -2.0 1.13e+00    -  5.09e-05 1.56e-03h  1
1881r 3.2653002e+08 1.67e+00 3.97e+13  -2.0 1.13e+00    -  1.86e-03 5.26e-03h  1
1882r 3.2652921e+08 1.67e+00 4.17e+03  -2.0 1.99e+00    -  3.53e-01 3.76e-04f  1
1883r 3.2576380e+08 1.67e+00 1.16e+06  -2.0 1.99e+00    -  1.02e-02 3.59e-01h  1
1884r 3.2483186e+08 1.67e+00 3.97e+05  -2.0 1.91e+00    -  1.00e+00 4.65e-01h  1
1885r 3.2300810e+08 1.67e+00 1.28e+08  -2.0 1.82e+00    -  1.00e+00 9.96e-01h  1
1886r 3.2192828e+08 1.68e+00 1.64e+10  -2.0 1.56e+00    -  9.18e-01 7.20e-01f  1
1887r 3.2080486e+08 1.68e+00 1.38e+03  -2.0 1.23e+00    -  2.49e-02 9.85e-01f  1
1888r 3.2071723e+08 1.68e+00 6.59e+13  -2.0 7.76e-01    -  2.25e-01 1.24e-01f  1
1889r 3.2071568e+08 1.68e+00 9.10e+12  -2.0 2.84e+00    -  1.00e+00 1.25e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1890r 3.1950045e+08 1.68e+00 7.73e-01  -2.0 1.38e+00    -  1.00e+00 1.00e+00f  1
1891r 3.1149416e+08 1.77e+00 4.56e+09  -2.0 1.18e+01    -  2.52e-01 1.00e+00f  1
1892r 3.1159714e+08 2.55e+00 1.51e+02  -2.0 2.74e+00    -  1.00e+00 1.00e+00f  1
1893r 3.1164965e+08 2.55e+00 1.04e-01  -2.0 2.55e+00    -  1.00e+00 1.00e+00h  1
1894r 3.1170077e+08 2.55e+00 4.08e+00  -2.0 2.55e+00    -  1.00e+00 1.00e+00h  1
1895r 3.1167604e+08 2.55e+00 9.01e+09  -2.0 2.55e+00    -  1.00e+00 1.00e+00h  1
1896r 3.1167604e+08 2.55e+00 2.17e+06  -2.0 1.12e+05    -  9.90e-01 9.83e-06f  1
1897r 3.1167604e+08 2.55e+00 1.00e+03  -2.0 2.54e+00    -  1.35e-04 1.35e-04h  1
1898r 3.1167602e+08 2.55e+00 1.31e+13  -2.0 2.56e+00    -  5.97e-05 5.97e-05h  1
1899r 3.1167605e+08 2.54e+00 1.45e+06  -2.0 2.55e+00    -  1.56e-03 5.16e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1900r 3.1167603e+08 2.54e+00 1.38e+13  -2.0 2.53e+00    -  1.89e-06 1.26e-04h  1
1901r 3.1167602e+08 2.54e+00 1.38e+13  -2.0 2.50e+00    -  5.85e-04 9.21e-05h  1
1902r 3.1167602e+08 2.54e+00 1.52e+08  -2.0 2.54e+00    -  1.85e-01 5.61e-05h  1
1903r 3.1167602e+08 2.54e+00 1.34e+03  -2.0 1.76e+00    -  8.07e-06 8.07e-06s  6
1904r 3.1167603e+08 2.54e+00 1.34e+03  -2.0 2.41e+00    -  4.54e-05 0.00e+00S  6
1905r 3.1167603e+08 2.54e+00 5.11e+06  -2.0 2.38e+00    -  7.46e-05 3.77e-04h  1
1906r 3.1167604e+08 2.54e+00 4.40e+12  -2.0 2.38e+00    -  3.64e-04 1.68e-03h  1
1907r 3.1167604e+08 2.54e+00 4.56e+11  -2.0 2.37e+00    -  9.63e-04 1.94e-04h  1
1908r 3.1167605e+08 2.53e+00 4.72e+05  -2.0 2.37e+00    -  1.66e-03 1.40e-03h  1
1909r 3.1167605e+08 2.53e+00 1.44e+12  -2.0 2.35e+00    -  2.40e-05 7.40e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1910r 3.1167605e+08 2.53e+00 2.97e+13  -2.0 1.79e+03    -  1.45e-02 4.22e-07f  1
1911r 3.1167607e+08 2.52e+00 1.33e+07  -2.0 2.85e+00    -  3.90e-05 2.31e-03h  1
1912r 3.1167607e+08 2.52e+00 1.57e+05  -2.0 2.79e+00    -  4.12e-04 2.90e-05h  1
1913r 3.1167607e+08 2.52e+00 9.41e+08  -2.0 2.54e+00    -  1.54e-04 1.04e-04h  1
1914r 3.1167609e+08 2.52e+00 2.36e+13  -2.0 2.52e+00    -  1.70e-02 2.91e-03h  1
1915r 3.1167610e+08 2.51e+00 9.37e+08  -2.0 2.52e+00    -  5.13e-03 1.06e-03h  1
1916r 3.1167610e+08 2.51e+00 6.31e+03  -2.0 2.51e+00    -  2.01e-05 1.50e-04h  1
1917r 3.1167623e+08 2.47e+00 1.11e+08  -2.0 2.51e+00   3.7 1.35e-04 2.03e-02h  1
1918r 3.1167628e+08 2.45e+00 2.33e+10  -2.0 2.47e+00    -  3.65e-03 7.65e-03h  1
1919r 3.1167633e+08 2.43e+00 2.21e+07  -2.0 2.45e+00    -  4.37e-03 6.78e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1920r 3.1167633e+08 2.43e+00 4.96e+05  -2.0 9.07e+02    -  1.15e-01 9.67e-06f  1
1921r 3.1167633e+08 2.43e+00 4.96e+05  -2.0 1.49e+00    -  2.27e-06 2.01e-05h  1
1922r 3.1167633e+08 2.43e+00 1.12e+13  -2.0 2.76e+05    -  1.52e-03 2.19e-07f  1
1923r 3.1167633e+08 2.43e+00 8.82e+05  -2.0 2.29e+00    -  9.08e-05 2.23e-04h  1
1924r 3.1167633e+08 2.43e+00 4.43e+13  -2.0 2.24e+00    -  2.19e-04 1.13e-03h  1
1925r 3.1167633e+08 2.42e+00 1.98e+04  -2.0 2.27e+00    -  7.76e-04 4.77e-03h  1
1926r 3.1167633e+08 2.40e+00 4.99e+13  -2.0 2.25e+00    -  4.68e-04 9.03e-03h  1
1927r 3.1167633e+08 2.40e+00 6.04e+10  -2.0 2.20e+00    -  4.67e-03 1.29e-03h  1
1928r 3.1167633e+08 2.33e+00 4.88e+13  -2.0 2.33e+00    -  7.12e-05 3.15e-02h  1
1929r 3.1167633e+08 2.32e+00 2.63e+07  -2.0 2.57e+00    -  2.17e-03 7.01e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1930r 3.1167633e+08 2.31e+00 1.75e+13  -2.0 2.34e+00    -  1.30e-05 3.55e-03h  1
1931r 3.1167633e+08 2.26e+00 2.24e+09  -2.0 2.44e+00    -  2.44e-02 2.34e-02h  1
1932r 3.1167633e+08 2.25e+00 7.92e+03  -2.0 2.27e+00    -  3.41e-03 2.31e-03h  1
1933r 3.1167633e+08 2.23e+00 7.91e+03  -2.0 2.25e+00    -  1.08e-03 1.19e-02h  1
1934r 3.1167633e+08 2.23e+00 1.01e+04  -2.0 3.39e+02    -  9.92e-02 5.22e-05f  1
1935r 3.1167678e+08 2.09e+00 6.38e+03  -2.0 2.23e+00    -  1.00e+00 6.93e-02f  1
1936r 3.1173755e+08 1.69e+00 9.79e+07  -2.0 2.09e+00    -  1.72e-01 7.14e-01h  1
1937r 3.1182482e+08 1.69e+00 2.70e+07  -2.0 1.25e+00    -  1.00e+00 9.90e-01H  1
1938r 3.1186845e+08 1.69e+00 1.36e+02  -2.0 1.22e+00    -  9.94e-01 5.00e-01h  2
1939r 3.1187593e+08 1.69e+00 8.66e-01  -2.0 9.67e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1940r 3.1195054e+08 1.69e+00 1.43e+05  -2.0 9.67e-01    -  1.00e+00 1.00e+00h  1
1941r 3.1196931e+08 1.69e+00 1.27e+07  -2.0 9.67e-01    -  1.00e+00 5.00e-01f  2
1942r 3.1198090e+08 1.69e+00 1.29e+03  -2.0 6.75e-01    -  1.00e+00 7.68e-01h  1
1943r 3.1197483e+08 1.69e+00 3.20e+02  -2.0 6.64e-01    -  1.00e+00 6.57e-01h  1
1944r 3.1198234e+08 1.69e+00 1.43e+05  -2.0 5.95e-01    -  1.00e+00 1.00e+00h  1
1945r 3.1198235e+08 1.69e+00 4.08e+05  -2.0 1.10e+05    -  1.93e-03 1.00e-05f  1
1946r 3.1198235e+08 1.69e+00 2.35e+10  -2.0 1.10e+00    -  3.14e-04 3.14e-04h  1
1947r 3.1198235e+08 1.69e+00 1.82e+07  -2.0 1.10e+00    -  1.03e-02 1.65e-02h  1
1948r 3.1198235e+08 1.69e+00 1.51e+10  -2.0 1.08e+00    -  5.72e-02 2.93e-02h  1
1949r 3.1198235e+08 1.69e+00 6.48e+04  -2.0 1.05e+00    -  3.58e-02 2.24e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1950r 3.1198235e+08 1.69e+00 4.80e+05  -2.0 8.13e-01    -  1.26e-01 3.62e-03h  1
1951r 3.1198243e+08 1.69e+00 6.10e+12  -2.0 8.10e-01    -  1.00e+00 1.14e-02h  1
1952r 3.1198994e+08 1.69e+00 4.97e+04  -2.0 8.01e-01    -  8.34e-01 1.00e+00h  1
1953r 3.1198994e+08 1.69e+00 2.25e+03  -2.0 7.20e+05    -  4.51e-03 1.52e-06f  1
1954r 3.1199745e+08 1.69e+00 2.35e+02  -2.0 1.10e+00    -  1.01e-02 1.00e+00h  1
1955r 3.1207709e+08 1.69e+00 1.84e-02  -2.0 5.36e-01    -  1.00e+00 1.00e+00h  1
1956r 3.1220193e+08 1.69e+00 7.28e+00  -2.0 5.36e-01    -  1.00e+00 1.00e+00h  1
1957r 3.1233003e+08 1.69e+00 9.07e+09  -2.0 5.36e-01    -  1.00e+00 1.00e+00f  1
1958r 3.1233468e+08 1.69e+00 9.90e+02  -2.0 5.35e-01    -  6.47e-02 6.46e-02h  1
1959r 3.1234033e+08 1.69e+00 1.85e+08  -2.0 5.19e-01    -  7.54e-04 8.49e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1960r 3.1235217e+08 1.69e+00 7.01e+03  -2.0 4.97e-01    -  1.87e-02 1.96e-01h  1
1961r 3.1235217e+08 1.69e+00 2.98e+03  -2.0 9.80e+02    -  1.01e-01 5.08e-05f  1
1962r 3.1235227e+08 1.69e+00 7.59e+12  -2.0 6.47e-01    -  1.00e+00 2.01e-03f  1
1963r 3.1235237e+08 1.69e+00 1.52e+10  -2.0 4.36e-01    -  1.95e-03 1.95e-03h  1
1964r 3.1235244e+08 1.69e+00 4.34e+11  -2.0 8.09e+02    -  1.98e-03 1.36e-03f  1
1965r 3.1235327e+08 1.69e+00 4.31e+11  -2.0 1.10e+00    -  1.15e-02 1.66e-02h  1
1966r 3.1235404e+08 1.69e+00 4.22e+11  -2.0 1.08e+00    -  9.27e-03 1.55e-02h  1
1967r 3.1235535e+08 1.69e+00 6.39e+03  -2.0 1.06e+00    -  3.75e-02 2.64e-02h  1
1968r 3.1235553e+08 1.69e+00 3.99e+11  -2.0 1.04e+00    -  1.00e+00 3.68e-03h  1
1969r 3.1237139e+08 1.69e+00 2.56e+03  -2.0 1.03e+00    -  4.36e-01 3.23e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1970r 3.1237461e+08 1.69e+00 1.42e+10  -2.0 6.98e-01    -  1.00e+00 4.28e-01h  1
1971r 3.1238213e+08 1.69e+00 9.01e+12  -2.0 3.99e-01    -  1.00e+00 1.00e+00h  1
1972r 3.1238213e+08 1.69e+00 9.01e+12  -2.0 1.94e+06    -  9.90e-01 5.67e-07f  1
1973r 3.1238950e+08 1.69e+00 1.91e+01  -2.0 3.76e-01    -  9.72e-01 9.81e-01f  1
1974r 3.1238951e+08 1.69e+00 6.36e+02  -2.0 1.11e+00    -  7.34e-02 9.73e-04h  1
1975r 3.1238951e+08 1.69e+00 2.19e-01  -2.0 1.01e+00    -  0.00e+00 3.33e-07R  6
1976r 3.1239319e+08 1.69e+00 1.43e+05  -2.0 3.74e-01    -  9.90e-01 9.90e-01f  1
1977r 3.1239502e+08 1.69e+00 3.05e+02  -2.0 1.34e+00    -  1.00e+00 7.13e-01f  1
1978r 3.1239579e+08 1.69e+00 2.40e+11  -2.0 9.57e-01    -  1.36e-01 6.44e-01h  1
1979r 3.1239579e+08 1.69e+00 9.62e+11  -2.0 3.42e-01    -  3.24e-04 3.05e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1980r 3.1239579e+08 1.69e+00 9.61e+11  -2.0 3.37e-01    -  8.29e-04 6.19e-04h  1
1981r 3.1239579e+08 1.69e+00 3.08e+09  -2.0 3.41e-01    -  3.23e-05 3.23e-05s  8
1982r 3.1239579e+08 1.69e+00 4.99e+09  -2.0 3.39e-01    -  5.77e-04 0.00e+00S  8
1983r 3.1239579e+08 1.69e+00 1.03e+03  -2.0 3.45e-01    -  1.93e-03 5.49e-04h  1
1984r 3.1239579e+08 1.69e+00 1.67e+03  -2.0 3.41e-01    -  1.01e-03 4.03e-03h  1
1985r 3.1239579e+08 1.69e+00 1.08e+13  -2.0 8.60e-01   2.3 9.67e-03 3.98e-04f  1
1986r 3.1239579e+08 1.69e+00 1.67e+08  -2.0 1.55e+01   1.8 1.00e+00 2.02e-02f  1
1987r 3.1239579e+08 1.69e+00 9.59e+12  -2.0 8.09e+01   0.9 1.00e+00 5.59e-03f  1
1988r 3.1239579e+08 1.69e+00 1.77e+05  -2.0 9.32e-01    -  4.83e-03 1.73e-04h  1
1989r 3.1239647e+08 1.69e+00 1.50e+03  -2.0 1.10e+00    -  4.23e-03 8.98e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1990r 3.1240399e+08 1.69e+00 5.70e+07  -2.0 1.01e+00    -  1.21e-01 1.00e+00h  1
1991r 3.1240560e+08 1.69e+00 9.47e+02  -2.0 3.01e-01    -  1.00e+00 2.13e-01h  1
1992r 3.1241312e+08 1.69e+00 7.38e+06  -2.0 2.94e-01    -  1.00e+00 1.00e+00h  1
1993r 3.1241325e+08 1.69e+00 9.90e+02  -2.0 2.93e-01    -  2.20e-02 2.20e-02h  1
1994r 3.1241358e+08 1.69e+00 4.71e+04  -2.0 2.89e-01    -  3.55e-04 5.59e-02h  1
